4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
4.990489697255955E-6,0.9999939456373939,1.0638729088987497E-6,WatchTV,0,0,0,0,0,0,1,0,0,0
